,Entidad,Descripción del Procedimiento,Tipo de Contrato,Valor real,Valor Proyectado,Tamaño valor extraño,Similitud de valor,veces la predicción,Contrato relacionado con publicidad,URLProceso
55665,INSTITUTO CARO Y CUERVO,Prestar servicios profesionales para desarrollar y apoyar la coordinación de las actividades de comunicaciones y prensa a nivel interno y externo del Instituto Caro y Cuervo,Prestación de servicios,99.65999999999998,83.44109271256517,201.8205527809488,0.4710478408118703,1.1943755380014631,0.7062703371047974,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5412413
468696,INSTITUTO NACIONAL DE METROLOGIA,Prestación de servicios profesionales para la conceptualización y diseño de los entregables gráficos en la gestión de comunicaciones.,Prestación de servicios,35.025467,0.7831085970149254,201.57579390745062,1.0395689257388967e-11,44.72619395765929,0.6797727346420288,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5832086
468939,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA,"Prestación de servicios profesionales a la oficina de comunicaciones de CORPAMAG para el fortalecimiento de la comunicación externa, la comunicación corporativa y la puesta en marcha del protocolo de la entidad.",Prestación de servicios,16.4,0.7831085970149254,187.88084105737,2.197732203693887e-09,20.94217846990055,0.6931359767913818,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6580633
485847,CORPORACION AUTONOMA REGIONAL DEL QUINDIO,"Prestar servicios profesionales al proceso de comunicaciones, brindando apoyo y acompañamiento en el proceso de implementación del plan de comunicaciones interno y externo de la Corporación Autónoma Regional del Quindío",Prestación de servicios,11.199999999999998,0.7831085970149254,173.99747563156015,3.201479320578942e-08,14.301975540419887,0.6633241772651672,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5544857
789598,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,"Prestar servicios profesionales en las etapas de creación de contenidos
audiovisuales requeridos por a la Oficina Consejería de Comunicaciones",Prestación de servicios,24.504681,42.55283299857496,172.54014524525306,0.7556739699937463,0.575864854892755,0.665788471698761,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5982106
297156,Gobernación Norte de Santander*,"Prestar servicios profesionales para el cubrimiento periodístico; corrección de estilo; redacción de comunicados, artículos o informes; apoyo a los procesos comunicativos; creación y desarrollo de estrategias de comunicación; cubrimiento fotográfico, de video y/o de diseño gráfico, entre otros aspectos para el posicionamiento de la imagen institucional de la entidad gubernamental.",Prestación de servicios,22.8,229.06156486497795,162.15910411134678,0.3563863816923502,0.09953655914923847,0.6864694952964783,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5612302
400449,UNIATLANTICO,"Prestar los servicios profesionales especializados de asesoría a la Dirección de Comunicaciones, en las gestiones relacionadas con los procesos institucionales, de la rectoría y el bienestar universitario.",Prestación de servicios,71.50000000000001,17.005301885305375,160.15354709739205,0.0003789265726069,4.204571049796217,0.6530271768569946,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5577387
592370,MINISTERIO DE MINAS Y ENERGIA,Prestar servicios profesionales como apoyo al grupo de Comunicaciones y Prensa y al Viceministerio de Minas en estrategias de comunicación.,Prestación de servicios,41.599999999999994,0.7831085970149254,157.81128053663355,7.86869965808758e-13,53.1216234358453,0.7729644179344177,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5931727
676774,ESTABLECIMIENTO PUBLICO AMBIENTAL DE CARTAGENA,"Prestación de servicios profesionales como Comunicador Social para las 
actividades asociadas a Prensa, Comunicaciones, divulgación y 
participación ciudadana enmarcadas en el Proyecto de Fortalecimiento de la 
Educación y Cultura Ambiental en el Distrito de Cartagena de Indias.",Prestación de servicios,22.499999999999996,0.7831085970149254,157.0111468040396,4.4274557994238345e-11,28.731647291022096,0.6542247533798218,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6467874
426781,JEP,"Prestar servicios profesionales para apoyar a la Subdirección de Comunicaciones en la conceptualización, producción, edición y distribución de contenidos internos y externos para su difusión, así como en el diseño y seguimiento de las estrategias que desarrollen la política de Comunicaciones",Prestación de servicios,125.80861,85.44733350818237,147.6391998921934,0.2580695456535831,1.4723526742698492,0.7542243003845215,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5434705
694345,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA,"Prestación de servicios profesionales para la puesta en marcha del protocolo en la Oficina de Comunicaciones 
de CORPAMAG y el desarrollo de actividades de comunicación interna",Prestación de servicios,25.2,0.7831085970149254,146.43899159639756,1.9598472705522868e-11,32.179444965944754,0.654438316822052,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5733193
474403,INSTITUCIÓN UNIVERSITARIA COLEGIO MAYOR DE ANTIOQUIA,"El Contratista de manera independiente, se obliga a prestar sus servicios tecnólogicos en producción multimedia para apoyar la ejecución del proceso de Comunicación y Mercadeo de la Institución Universitaria Colegio Mayor de Antioquia.",Prestación de servicios,12.599999999999998,0.7831085970149254,142.3790392046413,1.4486422878524372e-08,16.089722482972373,0.6512191295623779,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6542038
1367,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,Prestar servicios de apoyo a la gestión en las diferentes actividades administrativas requeridas por la Oficina Consejería de Comunicaciones.,Prestación de servicios,9.801872999999999,4.465467464011852,135.9295210808382,0.025586492698617,2.1950384991034797,0.6508939266204834,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5933712
271809,FONDO FINANCIERO DISTRITAL DE SALUD..,"Prestar los servicios profesionales desde la Oficina Asesora de Comunicaciones, para 
apoyar y desarrollar estrategias de comunicación externa, relacionadas con los servicios de aseguramiento en salud, siguiendo las directrices institucionales de la entidad.",Prestación de servicios,27.249999999999996,182.22865715282606,133.77679230838635,0.3706949999485219,0.14953740221630885,0.658780574798584,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5839248
698213,CORPORACION AUTONOMA REGIONAL DEL QUINDIO,"Prestar servicios profesionales al proceso de comunicaciones, brindando apoyo y acompañamiento en el proceso de implementación del plan de comunicaciones interno y externo de la Corporación Autónoma Regional del Quindío",Prestación de servicios,11.199999999999998,0.7831085970149254,129.17764473708996,1.2841741865389573e-08,14.301975540419887,0.6633241772651672,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5509133
183055,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,"Prestar servicios profesionales para la elaboración, diseño y revisión de piezas comunicacionales que se requieran por la Oficina Consejería Distrital de Comunicaciones.",Prestación de servicios,31.74717,55.45138833987647,123.60511599253736,0.7555199669581153,0.5725225454304779,0.7101020216941833,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5828961
338122,Superintendencia de Transporte,267_ Prestar sus servicios profesionales en el Grupo de Comunicaciones apoyando y elaborando los diseños gráficos y/o digitales requeridas para dar a conocer y fortalecer las comunicaciones internas de la entidad.,Prestación de servicios,17.7,226.68667357034255,112.43261079042321,0.3079282698076363,0.0780813433856647,0.7204850912094116,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5803384
283031,CAJA DE LA VIVIENDA POPULAR//,"Prestación de servicios profesionales en comunicación social, para la producción de información en campo, que sirva de base para la divulgación de las políticas y programas de la caja de la vivienda popular hacia la comunidad y hacia la opinión pública general, con énfasis en los programas y proyectos de la dirección de reasentamientos.",Prestación de servicios,16.0,0.7831085970149254,112.04545602572466,6.964386394403367e-10,20.43139362917127,0.682755172252655,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6123002
545978,MUNICIPIO DE CALDAS ANTIOQUIA,"Prestación de servicios personales por su propia cuenta y riesgo sin vínculo laboral para para apoyar la ejecución de la estrategia de comunicaciones de la Alcaldía de Caldas, Antioquia.",Prestación de servicios,19.098000000000003,0.7831085970149254,104.04640658446797,3.772702447849631e-10,24.387422220619563,0.659760594367981,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5782946
618545,SENA REGIONAL ATLANTICO,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato",Prestación de servicios,166.25000000000003,64.59616046036507,102.9518404959341,0.0096890506278766,2.573682380116195,0.6562981605529785,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5508903
660358,Gobernación Norte de Santander*,"Prestar servicios profesionales para el cubrimiento periodístico; corrección de estilo; redacción de comunicados, artículos o informes; apoyo a los procesos comunicativos; creación y desarrollo de estrategias de comunicación digital, entre otros aspectos para el posicionamiento de la imagen institucional de la entidad gubernamental.",Prestación de servicios,22.8,116.80770449479742,102.12907941903255,0.459200310060452,0.19519260393491858,0.6692075133323669,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5705640
429873,SENA REGIONAL CESAR Grupo de Apoyo Administrativo Mixto,"Prestar los servicios personales de carácter temporal como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato.",Prestación de servicios,25.04,84.98282730731054,99.1416508806277,0.490718775479939,0.2946477634763978,0.6825463771820068,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5489570
438384,MINCIENCIAS,"El CONTRATISTA se obliga a prestar a la ENTIDAD, con plena autonomía, técnica y administrativa, los servicios profesionales especializados a la Oficina Asesora de Comunicaciones, para la generación, revisión y seguimiento de los contenidos de comunicación en el marco de la estrategia de comunicación interna y externa de Minciencias",Prestación de servicios,48.13333299999999,56.16794611922193,98.15374391896279,0.7312387047113914,0.856953766794896,0.7088578343391418,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6483631
265826,SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE GOBIERNO,Prestar los servicios de apoyo a la gestion  en la Oficina de Comunicaciones en el marco del proyecto denominado  Implementación de Estrategia de Comunicación Institucional clara y transparente en Santiago de Cali  BP-26003011,Prestación de servicios,13.120000000000001,87.73503233541287,96.85047938781203,0.3706982452932482,0.14954117700489317,0.6690633296966553,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5517729
618002,CAJA DE LA VIVIENDA POPULAR//,Prestación de servicios profesionales y de apoyo a la gestión de la Oficina Asesora de Comunicaciones en la elaboración y ejecución de contenido conforme a las estrategias de comunicación institucional de la Caja de la Vivienda Popular.,Prestación de servicios,23.5,0.7831085970149254,95.87842050908651,1.5538766205670768e-10,30.008609392845305,0.7131134867668152,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6505089
789062,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,Prestación de servicios Profesionales para el apoyo a la gestión en el centro de comunicación y lenguaje,Prestación de servicios,33.888596,0.7831085970149254,95.22766687130638,1.241470651941839e-11,43.27445277599744,0.7175725698471069,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6313397
378889,SENA REGIONAL RISARALDA Grupo de Apoyo Administrativo Mixto//,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato.",Prestación de servicios,52.8,163.66094093468166,93.4746784843149,0.5416260447518322,0.32261821115322126,0.6565820574760437,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5461270
526032,COMISIÓN NACIONAL DEL SERVICIO CIVIL,"Prestar los servicios profesionales para apoyar los procesos asociados a la gestión de comunicaciones externas y el posicionamiento de la CNSC a través del relacionamiento con medios de comunicación y la difusión de las actividades asociadas al proyecto desarrollo integral 
de la carrera administrativa nacional.",Prestación de servicios,69.43705,86.78559411796454,92.3704272740797,0.7998257142565157,0.8000988033292336,0.6765000224113464,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6103059
15135,ORQUESTA FILARMONICA DE BOGOTA,"Prestar sus servicios profesionales para apoyar la ejecución de la estrategia de comunicación, relacionamiento, difusión y promoción de los conciertos proyectos y/o programas de la Orquesta Filarmónica de Bogotá.",Prestación de servicios,20.81,171.13910465732062,89.31039738959355,0.3833049912440189,0.12159699001387661,0.7292912006378174,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6477370
156699,SENA REGIONAL CUNDINAMARCA Grupo Administrativo CTDPE,"Prestar los servicios personales de carácter temporal como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los usuarios con discapacidad que requieren los servicios, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato.",Prestación de servicios,27.5,0.7831085970149254,86.13888596681095,1.861204888146405e-11,35.11645780013812,0.6838218569755554,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5493673
343203,COLOMBIA COMPRA EFICIENTE,"Adquirir la suscripción y /o renovación de los licenciamientos que requiere la entidad para fortalecer la gestión de comunicaciones, de pruebas y calidad, y la gestión de los sistemas de información asociados a los servicios de información para la compra pública",Compraventa,223.562027,241.65026020862408,85.12186155777354,0.7269142591493268,0.9251470567711868,0.6831202507019043,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6386713
241340,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,"Prestar servicios profesionales para realizar la actualización de medios, contenidos de las redes sociales y del portal Bogotá que requiere la Oficina Consejería de Comunicaciones.",Prestación de servicios,24.749727,40.47459773736611,81.78802555746445,0.7508788304819513,0.6114879055895119,0.7023735642433167,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5855947
399069,SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE GOBIERNO,Prestar los servicios  de apoyo a la gestión en la Oficina de Comunicaciones en el marco del proyecto denominado  Implementación de Estrategia de Comunicación Institucional clara y transparente en Santiago de Cali  BP-26003011,Prestación de servicios,13.120000000000001,71.95536901205547,81.30220502721242,0.3839406573267501,0.18233524725308356,0.6658948659896851,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5513855
659921,Unidad Administrativa Especial de Alimentación Escolar -Alimentos para Aprender-,Prestar servicios profesionales para implementar y desarrollar la estrategia de comunicación para la página web de la Unidad,Prestación de servicios,53.76749999999999,128.6122875011615,78.26099691472899,0.6658671482692414,0.41805881105655956,0.6586540341377258,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5721800
79042,P&K SAS ESP,"Estrategia de comunicaciones - Plan de Medios (personal, servicios y suministros)",Prestación de servicios,20.0,86.62332277477205,76.9952803897148,0.4506551124273473,0.230884701248435,0.8057833909988403,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5844099
588152,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,Prestar servicios profesionales prestando apoyo a la supervisión de contratos y actividades administrativas requeridas por la Oficina Consejería de Comunicaciones.,Prestación de servicios,24.504681,0.7831085970149254,76.0572327158975,4.258993251702006e-11,31.291548954267146,0.6568281054496765,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5898621
440936,SENA REGIONAL ANTIOQUIA Grupo de Apoyo Administrativo Mixto,Prestar los servicios personales de carácter temporal como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso de los aprendices con discapacidad que requieren los servicios y demás actividades encomendadas en el Centro de Comercio,Prestación de servicios,79.74999899999997,15.774635286639626,75.96056259425019,5.33355745228329e-05,5.0555843321172995,0.6724961996078491,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5619056
468013,INSTITUTO FINANCIERO PARA EL DESARROLLO DE NORTE DE SANTANDER,"Contrato de prestación de servicios para brindar apoyo en todas las acciones de comunicación social, en redes sociales, relaciones públicas, comunicación institucional externa y en la creación de estrategias de comunicación del Instituto Financiero para el Desarrollo de Norte de Santander IFINORTE.",Prestación de servicios,11.999999999999998,22.599374550978673,75.71044265530928,0.7153392017438791,0.5309881462839128,0.6851087808609009,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5796671
225061,DIGSA+,"Prestar los servicios profesionales como comunicadora especializada para apoyar, desarrollar ejecutar y fortalecer las estrategias de comunicaciones en el grupo de comunicaciones estratégicas y gestión del cambio en la Dirección General De Sanidad Militar.",Prestación de servicios,46.199999999999996,46.42303590059905,74.94590811094362,0.656407712777135,0.995195577017483,0.77145916223526,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5564626
660901,DEPARTAMENTO DE CUNDINAMARCA - SECRETARIA DE EDUCACION,"Prestación de servicios profesionales para llevar a cabo los procesos de las comunicaciones institucionales, eventos e información de la Secretaría de Educación de Cundinamarca",Prestación de servicios,20.8,94.38640982280387,61.265370052621606,0.4830918795061743,0.22037070844254844,0.6882261037826538,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6394350
443850,MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO - MINCIT,Prestar servicios profesionales en apoyo de las actividades de relacionamiento político y comunicaciones requeridas por el Despacho del Ministro,Prestación de servicios,19.799999999999997,0.7831085970149254,57.9464793415181,9.124585633217451e-10,25.283849616099445,0.6573610305786133,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6414707
71524,SENA REGIONAL VALLE Grupo Administrativo CNPB,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato.",Prestación de servicios,26.4,160.19788764683392,52.74667686493209,0.3958908318998577,0.1647961804477748,0.6565820574760437,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5485670
718349,SENA-GRUPO DE APOYO ADMINITRATIVO INTERCENTROS CGA Y CFAFC,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato",Prestación de servicios,275.0,67.67453626546433,52.293849912811886,0.0003330806959993,4.063566818120009,0.6562981605529785,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5570822
140153,HOSPITAL SAN RAFAEL EL CERRITO,Prestación de servicios  apoyo a la gestión en el proceso de Comunicaciones,Decreto 092 de 2017,4.000000000000001,0.7831085970149254,47.56868076906387,7.3595045172398e-05,5.107848407292819,0.7825086116790771,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6543596
80658,SENA REGIONAL CAQUETA,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato.",Prestación de servicios,76.77348800000001,129.18078985694657,46.885387381325025,0.7451215409046851,0.5943104085755951,0.6565820574760437,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5552213
509156,HOSPITAL SAN RAFAEL EL CERRITO,Prestación de servicios  apoyo a la gestión en el proceso de Comunicaciones,Decreto 092 de 2017,2.8,0.7831085970149254,45.16355191515916,0.0010431732497012,3.5754938851049722,0.7825086116790771,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6105611
353739,MINSALUD,"Brindar apoyo a través de los canales de comunicación definidos por la entidad, que permita orientar e informar a los ciudadanos sobre temas de salud y protección social",Prestación de servicios,14.666799999999999,0.7831085970149254,43.223236528352125,2.841515132530764e-09,18.728947755020574,0.7778527736663818,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6617260
586071,CONCEJO DISTRITAL DE SANTIAGO DE CALI,Prestar apoyo asistencial en la Oficina de Comunicaciones y Relaciones Corporativas del Concejo Distrital de Santiago de Cali.,Prestación de servicios,10.316,30.518082416102423,43.003393593896824,0.5750900843715679,0.33802910220063215,0.6595300436019897,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5872598
209132,SENA GRUPO DE APOYO ADMINISTRATIVO INTERCENTROS CAZUCA,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato.",Prestación de servicios,20.210751,160.19788764683392,42.01724655270484,0.355133116065014,0.12616115790837293,0.6565820574760437,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5857887
400508,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,"Prestar servicios de apoyo a la gestión para acompañar la creación y edición de contenidos gráficos para diferentes medios que faciliten la comunicación, apropiación y entendimiento de los diferentes programas e iniciativas de la Consejería Distrital de Paz, Víctimas y Reconciliación",Prestación de servicios,7.623678999999998,49.13344455663882,41.41420596001508,0.3603932395217602,0.15516272202759496,0.651187539100647,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6177577
631195,CAJA DE LA VIVIENDA POPULAR//,"Prestar los servicios profesionales a la Oficina Asesora de Comunicaciones en la producción gráfica, comunicando de manera visual, la estrategia de comunicaciones bajo la guía de imagen distrital y demás piezas requeridas para la promoción de los proyectos de la Caja de la Vivienda Popular.",Prestación de servicios,22.0,0.7831085970149254,41.220918116171205,2.454398956392823e-10,28.0931662401105,0.7007982134819031,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5808901
179396,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Prestar servicios profesionales a la Oficina de Tecnologías de la Información y las Comunicaciones para llevar a cabo las actividades de desarrollo de los requerimientos en los sistemas de información de acuerdo con la gestión de la demanda.,Prestación de servicios,92.31406100000001,125.12145211663317,41.18953767536076,0.7999071382569575,0.7377956332695738,0.6537885665893555,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5657979
661174,PROSPERIDAD SOCIAL,"Prestar servicios profesionales para apoyar a la Oficina Asesora de Comunicaciones, en la realización, acompañamiento y fortalecimiento de los productos de comunicación generados por Prosperidad Social en la ejecución de la estrategia institucional de medios.",Prestación de servicios,51.3,34.91342855891071,40.36730443525741,0.2214338466495097,1.4693486752078682,0.6951326727867126,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6431530
317148,IU. Digital,Prestar servicios profesionales como comunicadora social acompañando de maneraintegral todos los aspectos del proceso de comunicación interna y externa en línea conlas necesidades de las diferentes áreas de la IU Digital y de la Dirección deComunicaciones y Mercadeo,Prestación de servicios,6.894116999999999,148.88917025638523,38.952701442731716,0.2894266641120011,0.046303683391669244,0.6585272550582886,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6806303
542580,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,"EL CONTRATISTA se obliga con la Agencia Nacional de Infraestructura a prestar sus servicios profesionales para diseñar y acompañar los procesos de comunicación digital de todos los proyectos de infraestructura, que respondan a las estrategias de comunicación interna y externa de la entidad.",Prestación de servicios,109.99999999999999,76.917647299405,37.4238328937819,0.2978278624092947,1.4301009438291918,0.6569526195526123,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5467894
301524,P&K SAS ESP,"Estrategia de comunicaciones - Plan de Medios (personal, servicios y suministros)",Prestación de servicios,2.3,86.62332277477205,35.60934113635374,0.2983717425537357,0.026551740643570024,0.8057833909988403,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5844062
77349,INSTITUTO COLOMBIANO PARA LA EVALUACIÓN DE LA EDUCACIÓN - ICFES,Prestar servicios profesionales para proponer y ejecutar planes y estrategias de comunicación de acuerdo con las necesidades de la Oficina Asesora de Comunicación y Mercadeo,Prestación de servicios,31.961999999999996,127.24965034203372,31.46827534962929,0.4693829612550399,0.25117554283323756,0.7171189785003662,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5403167
416954,IDEP,"1. Prestar servicios profesionales para la conceptualización y producción de contenidos periodísticos y comunicativos, y su gestión en medios externos de comunicación masiva nacional, regional, local y comunitaria.",Prestación de servicios,15.312,0.7831085970149254,31.27029390517305,4.383662853763021e-09,19.552843703116906,0.6761332750320435,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5589304
103091,SENA REGIONAL ATLANTICO,"Prestar los servicios personales de carácter temporal, como Intérprete de lengua de señas colombiana para facilitar la comunicación y el acceso a la información de los aprendices sordos en el proceso de enseñanza aprendizaje, así como las demás actividades encomendadas y complementarias que se deriven del objeto del contrato",Prestación de servicios,166.25000000000003,64.59616046036507,30.738752668966814,0.0103690730475118,2.573682380116195,0.6562981605529785,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5508903
545356,MINSALUD,"Prestar servicios profesionales que faciliten la ejecución de las estrategias comunicativas, de los hechos de relevancia, tareas y competencias a cargo del grupo de comunicaciones del MSPS",Prestación de servicios,75.36666699999999,83.23654329160149,27.976725097586744,0.7873833263370512,0.9054516684573137,0.6645544767379761,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5646417
334109,DEFENSORÍA DEL PUEBLO,"Prestar servicios profesionales para asesorar y gestionar la producción de piezas de comunicación, así como el desarrollo y seguimiento de estrategias comunicación que promocionan y divulgan los derechos humanos en las poblaciones",Prestación de servicios,80.99999999999999,8.622200777431388,26.771426829810693,1.106147298925256e-06,9.394353262106526,0.7906562089920044,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5676871
134850,UARIV-UNIDAD PARA LA ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS,"Prestar sus servicios profesionales a la Oficina Asesora de Comunicaciones de la Unidad para las Victimas, apoyando la producción de contenido periodístico para la Iínea de acción estratégica de comunicación con víctimas",Prestación de servicios,75.25865299999998,49.86059239326734,26.541246049864487,0.2166820008448245,1.509381445098156,0.662084698677063,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5667720
